HPI_Rank,Country,Region,Life_Expectancy_yrs,"Wellbeing
(0-10)",Inequality_of_outcomes,"Ecological_Footprint
(gha/capita)",Happy_Planet_Index
34,United Kingdom,Europe,80.39,6.9,0.09,4.94,31.91
35,Chile,Americas,81.05,6.6,0.14,4.36,31.67
36,Pakistan,Asia Pacific,65.7,5.1,0.4,0.79,31.5
37,Finland,Europe,80.42,7.4,0.06,5.87,31.29
38,New Zealand,Asia Pacific,81.42,7.2,0.08,5.6,31.26
39,Iceland,Europe,82.2,7.6,0.05,6.43,31.08
40,Georgia,Post-communist,74.56,4.3,0.2,1.58,31.08
41,Cyprus,Europe,79.79,6.2,0.12,4.21,30.71
42,Nepal,Asia Pacific,68.82,4.2,0.27,0.98,30.51
43,Austria,Europe,81,7.4,0.07,6.06,30.48
44,France,Europe,81.77,6.6,0.09,5.14,30.41
45,Dominican Republic,Americas,73.1,4.8,0.3,1.53,30.31
46,Malaysia,Asia Pacific,74.43,5.9,0.1,3.71,30.29
47,Croatia,Post-communist,76.96,6,0.12,3.92,30.16
48,Ireland,Europe,80.52,7,0.08,5.57,30.02
49,Germany,Europe,80.57,6.7,0.08,5.3,29.82
50,India,Asia Pacific,67.27,4.6,0.31,1.16,29.18
51,Uzbekistan,Post-communist,68.17,6,0.3,2.32,29.13
52,Serbia,Post-communist,74.5,5.2,0.19,2.7,29.05
53,Malta,Europe,80.22,6,0.13,4.36,28.96
54,Israel,Middle East and North Africa,81.93,7.1,0.08,6.22,28.83
55,Romania,Post-communist,74.33,5.2,0.19,2.71,28.8
56,Bhutan,Asia Pacific,68.75,5.6,0.27,2.32,28.62
57,Haiti,Americas,62.08,4.4,0.37,0.61,28.57
58,Japan,Asia Pacific,83.24,6,0.09,5.02,28.32
59,Slovakia,Post-communist,75.87,5.9,0.13,4.06,28.23
60,Italy,Europe,82.7,5.8,0.12,4.61,28.08
61,Sweden,Europe,81.85,7.6,0.06,7.25,28.03
62,Poland,Post-communist,76.93,5.9,0.11,4.44,27.47
63,Mauritius,Sub Saharan Africa,73.97,5.53,0.17,3.46,27.38
64,Czech Republic,Post-communist,78.19,6.3,0.09,5.19,27.28
65,Honduras,Americas,72.76,4.6,0.31,1.68,27.16
66,Ethiopia,Sub Saharan Africa,62.82,4.6,0.36,1.02,26.66
67,Iraq,Middle East and North Africa,68.96,4.7,0.27,1.88,26.52
68,Turkey,Middle East and North Africa,74.72,5.3,0.19,3.33,26.42
69,Hungary,Post-communist,74.86,4.7,0.15,2.92,26.38
70,Ukraine,Post-communist,70.32,5,0.17,2.84,26.38
71,Tunisia,Middle East and North Africa,74.64,4.5,0.22,2.34,26.2
72,China,Asia Pacific,75.37,5.1,0.17,3.38,25.73
73,Armenia,Post-communist,74.45,4.3,0.22,2.23,25.67
74,Cambodia,Asia Pacific,67.47,3.9,0.28,1.21,25.65
75,Suriname,Americas,70.79,6.3,0.19,4.25,25.45
76,Bosnia and Herzegovina,Post-communist,76.18,4.8,0.19,3.12,25.29
77,Zambia,Sub Saharan Africa,58.41,5,0.41,0.99,25.22
78,Montenegro,Post-communist,75.77,5.2,0.16,3.78,25.13
79,Portugal,Europe,80.33,4.99,0.16,3.88,24.85
80,South Korea,Asia Pacific,81.35,6,0.11,5.69,24.79
81,Myanmar,Asia Pacific,65.5,4.4,0.32,1.43,24.74
82,Slovenia,Post-communist,79.95,6.1,0.1,5.81,24.64
83,Kenya,Sub Saharan Africa,60.31,4.5,0.38,1.03,24.22
84,Iran,Middle East and North Africa,74.78,4.6,0.23,2.79,23.99
85,Canada,Americas,81.65,7.4,0.09,8.17,23.94
86,Egypt,Middle East and North Africa,70.74,4.2,0.23,2.15,23.78
87,Belgium,Europe,80.43,6.9,0.09,7.44,23.73
88,Mozambique,Sub Saharan Africa,54.32,5,0.43,0.87,23.71
89,Greece,Europe,80.51,5.1,0.16,4.38,23.62
90,Macedonia,Post-communist,75.07,4.6,0.18,3.26,23.39
91,Paraguay,Americas,72.64,5.8,0.22,4.16,23.33
92,Bolivia,Americas,67.45,6,0.35,2.96,23.32
93,Comoros,Sub Saharan Africa,62.6,4,0.36,1.03,23.1
94,Yemen,Middle East and North Africa,63.34,4.1,0.39,1.03,22.75
95,Nigeria,Sub Saharan Africa,52.11,5.5,0.44,1.16,22.25
96,Liberia,Sub Saharan Africa,60.23,4.4,0.38,1.21,22.18
97,Tanzania,Sub Saharan Africa,63.54,4,0.33,1.32,22.14
98,Malawi,Sub Saharan Africa,60.12,4.3,0.45,0.81,22.13
99,Zimbabwe,Sub Saharan Africa,53.67,5,0.37,1.37,22.11
100,Lebanon,Middle East and North Africa,78.8,4.6,0.19,3.84,21.9
101,Senegal,Sub Saharan Africa,65.43,3.7,0.33,1.21,21.9
102,Belarus,Post-communist,70.87,5.7,0.13,5.09,21.72
103,Namibia,Sub Saharan Africa,64.01,4.69,0.26,2.48,21.57
104,Ghana,Sub Saharan Africa,61.01,5.1,0.38,1.97,21.43
105,Australia,Asia Pacific,82.05,7.2,0.08,9.31,21.23
106,Oman,Middle East and North Africa,76.3,6.9,0.13,7.52,21.14
107,Lithuania,Post-communist,72.8,5.8,0.11,5.83,21.04
108,United States of America,Americas,78.81,7,0.13,8.22,20.75
109,Bulgaria,Post-communist,73.91,4.2,0.19,3.32,20.44
110,Afghanistan,Middle East and North Africa,59.67,3.8,0.43,0.79,20.23
111,Rwanda,Sub Saharan Africa,63.06,3.3,0.37,0.87,19.63
112,Uganda,Sub Saharan Africa,57.14,4.3,0.41,1.24,19.42
113,Syria,Middle East and North Africa,70.39,3.2,0.3,1.51,19.1
114,Kazakhstan,Post-communist,68.61,5.8,0.18,5.55,19.05
115,Republic of Congo,Sub Saharan Africa,60.95,3.9,0.4,1.29,18.81
116,Russia,Post-communist,69.52,5.6,0.16,5.69,18.71
117,Mauritania,Sub Saharan Africa,62.6,4.7,0.37,2.54,18
118,Estonia,Post-communist,76.2,5.4,0.12,6.86,17.9
119,Burkina Faso,Sub Saharan Africa,57.96,4,0.43,1.21,17.89
120,Gabon,Sub Saharan Africa,63.34,4,0.36,2.02,17.5
121,Latvia,Post-communist,73.61,5.1,0.14,6.29,17.06
122,Niger,Sub Saharan Africa,60.05,3.8,0.4,1.56,16.85
123,Hong Kong,Asia Pacific,83.57,5.5,0.1,8.82,16.8
124,Cameroon,Sub Saharan Africa,54.61,4.2,0.47,1.17,16.7
125,Lesotho,Sub Saharan Africa,48.95,4.9,0.42,1.66,16.67
126,Botswana,Sub Saharan Africa,64.25,4.8,0.28,3.83,16.61
127,Djibouti,Sub Saharan Africa,61.31,4.4,0.42,2.19,16.43
128,South Africa,Sub Saharan Africa,56.29,5.1,0.33,3.31,15.87
129,Guinea,Sub Saharan Africa,57.66,3.7,0.42,1.41,15.85
130,Trinidad and Tobago,Americas,70.12,6.4,0.21,7.92,15.72
131,Burundi,Sub Saharan Africa,55.8,3.43,0.48,0.8,15.58
132,Swaziland,Sub Saharan Africa,48.91,4.9,0.41,2.01,15.54
133,Sierra Leone,Sub Saharan Africa,49.76,4.5,0.5,1.24,15.26
134,Turkmenistan,Post-communist,65.3,5.5,0.31,5.47,14.61
135,Cote d'Ivoire,Sub Saharan Africa,50.83,3.82,0.45,1.27,14.44
136,Mongolia,Asia Pacific,68.57,4.9,0.22,6.08,14.27
137,Benin,Sub Saharan Africa,59.17,3.2,0.44,1.41,13.42
138,Togo,Sub Saharan Africa,58.6,2.87,0.43,1.13,13.23
139,Luxembourg,Europe,81.11,7,0.07,15.82,13.15
140,Chad,Sub Saharan Africa,50.81,4,0.51,1.46,12.78
